name,category,date,value
Rupandehi,Rupandehi,2080-01-01,339
Gulmi,Gulmi,2080-01-01,192
Dhanusha,Dhanusha,2080-01-01,350
Parsa,Parsa,2080-01-01,106
Gulmi,Gulmi,2080-01-01,193
Rupandehi,Rupandehi,2080-01-01,340
Makwanpur,Makwanpur,2080-01-01,142
Lalitpur,Lalitpur,2080-01-01,373
Okhaldhunga,Okhaldhunga,2080-01-01,59
Syangja,Syangja,2080-01-01,203
Salyan,Salyan,2080-01-01,23
Lamjung,Lamjung,2080-01-01,114
Dhanusha,Dhanusha,2080-01-01,351
Rukum West,Rukum West,2080-01-01,4
Ilam,Ilam,2080-01-01,67
Dhading,Dhading,2080-01-01,158
Kathmandu,Kathmandu,2080-01-01,1021
Kathmandu,Kathmandu,2080-01-01,1022
Mahottari,Mahottari,2080-01-01,303
Parbat,Parbat,2080-01-01,141
Sankhuwasabha,Sankhuwasabha,2080-01-01,36
Syangja,Syangja,2080-01-01,204
Jhapa,Jhapa,2080-01-01,326
Gulmi,Gulmi,2080-01-01,194
Sindhupalchok,Sindhupalchok,2080-01-01,117
Jhapa,Jhapa,2080-01-01,327
Surkhet,Surkhet,2080-01-01,44
Morang,Morang,2080-01-01,306
Morang,Morang,2080-01-01,307
Baglung,Baglung,2080-01-01,116
Lalitpur,Lalitpur,2080-01-01,374
Mahottari,Mahottari,2080-01-01,304
Arghakhanchi,Arghakhanchi,2080-01-01,149
Kathmandu,Kathmandu,2080-01-01,1023
Sindhupalchok,Sindhupalchok,2080-01-01,118
Mahottari,Mahottari,2080-01-01,305
Kaski,Kaski,2080-01-01,359
Tanahun,Tanahun,2080-01-01,174
Mahottari,Mahottari,2080-01-01,306
Kathmandu,Kathmandu,2080-01-01,1024
Dadeldhura,Dadeldhura,2080-01-01,39
Mahottari,Mahottari,2080-01-01,307
Dhanusha,Dhanusha,2080-01-01,352
Mahottari,Mahottari,2080-01-01,308
Chitawan,Chitawan,2080-01-01,402
Chitawan,Chitawan,2080-01-01,403
Morang,Morang,2080-01-01,308
Nawalparasi Wes,Nawalparasi Wes,2080-01-01,13
Gorkha,Gorkha,2080-01-01,180
Palpa,Palpa,2080-01-01,133
Dhanusha,Dhanusha,2080-01-01,353
Lalitpur,Lalitpur,2080-01-01,375
Bhaktapur,Bhaktapur,2080-01-01,288
Bhaktapur,Bhaktapur,2080-01-01,289
Okhaldhunga,Okhaldhunga,2080-01-01,60
Rautahat,Rautahat,2080-01-01,187
Udayapur,Udayapur,2080-01-01,57
Arghakhanchi,Arghakhanchi,2080-01-01,150
Mahottari,Mahottari,2080-01-01,309
Okhaldhunga,Okhaldhunga,2080-01-01,61
Mahottari,Mahottari,2080-01-01,310
Bara,Bara,2080-01-01,187
Sunsari,Sunsari,2080-01-01,236
Rupandehi,Rupandehi,2080-01-01,341
Kailali,Kailali,2080-01-01,176
Surkhet,Surkhet,2080-01-01,45
Saptari,Saptari,2080-01-01,285
Morang,Morang,2080-01-01,309
Dhading,Dhading,2080-01-01,159
Lalitpur,Lalitpur,2080-01-01,376
Kathmandu,Kathmandu,2080-01-01,1025
Lalitpur,Lalitpur,2080-01-01,377
Palpa,Palpa,2080-01-01,134
Kailali,Kailali,2080-01-01,177
Rupandehi,Rupandehi,2080-01-01,342
Rupandehi,Rupandehi,2080-01-01,343
Dang,Dang,2080-01-01,188
Dang,Dang,2080-01-01,189
Arghakhanchi,Arghakhanchi,2080-01-01,151
Bhaktapur,Bhaktapur,2080-01-01,290
Dhanusha,Dhanusha,2080-01-01,354
Lamjung,Lamjung,2080-01-01,115
Saptari,Saptari,2080-01-01,286
Gulmi,Gulmi,2080-01-01,195
Baitadi,Baitadi,2080-01-01,54
Kathmandu,Kathmandu,2080-01-01,1026
Gorkha,Gorkha,2080-01-01,181
Nuwakot,Nuwakot,2080-01-01,135
Khotang,Khotang,2080-01-01,49
Baitadi,Baitadi,2080-01-01,55
Gorkha,Gorkha,2080-01-01,182
Mahottari,Mahottari,2080-01-01,311
Siraha,Siraha,2080-01-01,237
Chitawan,Chitawan,2080-01-01,404
Tanahun,Tanahun,2080-01-01,175
Syangja,Syangja,2080-01-01,205
Lalitpur,Lalitpur,2080-01-01,378
Gorkha,Gorkha,2080-01-01,183
Makwanpur,Makwanpur,2080-01-01,143
Morang,Morang,2080-01-01,310
Saptari,Saptari,2080-01-01,287
Kathmandu,Kathmandu,2080-01-01,1027
Arghakhanchi,Arghakhanchi,2080-01-01,152
Sindhupalchok,Sindhupalchok,2080-01-01,119
Chitawan,Chitawan,2080-01-01,405
Parsa,Parsa,2080-01-01,107
Gulmi,Gulmi,2080-01-01,196
Sarlahi,Sarlahi,2080-01-01,253
Kathmandu,Kathmandu,2080-01-01,1028
Nawalparasi East,Nawalparasi East,2080-01-01,47
Baitadi,Baitadi,2080-01-01,56
Morang,Morang,2080-01-01,311
Kathmandu,Kathmandu,2080-01-01,1029
Ilam,Ilam,2080-01-01,68
Kavrepalanchok,Kavrepalanchok,2080-01-01,148
Lalitpur,Lalitpur,2080-01-01,379
Surkhet,Surkhet,2080-01-01,46
Surkhet,Surkhet,2080-01-01,47
Gorkha,Gorkha,2080-01-01,184
Chitawan,Chitawan,2080-01-01,406
Banke,Banke,2080-01-01,80
Sarlahi,Sarlahi,2080-01-01,254
Jajarkot,Jajarkot,2080-01-01,16
Kapilbastu,Kapilbastu,2080-01-01,81
Dang,Dang,2080-01-01,190
Rupandehi,Rupandehi,2080-01-01,344
Parsa,Parsa,2080-01-01,108
Chitawan,Chitawan,2080-01-01,407
Bara,Bara,2080-01-01,188
Rautahat,Rautahat,2080-01-01,188
Chitawan,Chitawan,2080-01-01,408
Kathmandu,Kathmandu,2080-01-01,1030
Nuwakot,Nuwakot,2080-01-01,136
Bara,Bara,2080-01-01,189
Jhapa,Jhapa,2080-01-01,328
Rupandehi,Rupandehi,2080-01-01,345
Sarlahi,Sarlahi,2080-01-01,255
Sarlahi,Sarlahi,2080-01-01,256
Siraha,Siraha,2080-01-01,238
Kathmandu,Kathmandu,2080-01-01,1031
Rautahat,Rautahat,2080-01-01,189
Lalitpur,Lalitpur,2080-01-01,380
Kathmandu,Kathmandu,2080-01-01,1032
Dang,Dang,2080-01-01,191
Dhanusha,Dhanusha,2080-01-01,355
Bara,Bara,2080-01-01,190
Tanahun,Tanahun,2080-01-01,176
Tanahun,Tanahun,2080-01-01,177
Sindhupalchok,Sindhupalchok,2080-01-01,120
Morang,Morang,2080-01-01,312
Chitawan,Chitawan,2080-01-01,409
Jumla,Jumla,2080-01-01,30
Dolakha,Dolakha,2080-01-01,94
Mahottari,Mahottari,2080-01-01,312
Makwanpur,Makwanpur,2080-01-01,144
Bara,Bara,2080-01-01,191
Lalitpur,Lalitpur,2080-01-01,381
Kathmandu,Kathmandu,2080-01-01,1033
Lalitpur,Lalitpur,2080-01-01,382
Saptari,Saptari,2080-01-01,288
Siraha,Siraha,2080-01-01,239
Ramechhap,Ramechhap,2080-01-01,93
Mahottari,Mahottari,2080-01-01,313
Bajura,Bajura,2080-01-01,12
Kavrepalanchok,Kavrepalanchok,2080-01-01,149
Morang,Morang,2080-01-01,313
Kathmandu,Kathmandu,2080-01-01,1034
Saptari,Saptari,2080-01-01,289
Mahottari,Mahottari,2080-01-01,314
Baglung,Baglung,2080-01-01,117
Mahottari,Mahottari,2080-01-01,315
Kathmandu,Kathmandu,2080-01-01,1035
Siraha,Siraha,2080-01-01,240
Rautahat,Rautahat,2080-01-01,190
Rautahat,Rautahat,2080-01-01,191
Rautahat,Rautahat,2080-01-01,192
Makwanpur,Makwanpur,2080-01-01,145
Saptari,Saptari,2080-01-01,290
Dhading,Dhading,2080-01-01,160
Kapilbastu,Kapilbastu,2080-01-01,82
Kanchanpur,Kanchanpur,2080-01-01,171
Rolpa,Rolpa,2080-01-01,19
Mahottari,Mahottari,2080-01-01,316
Palpa,Palpa,2080-01-01,135
Kathmandu,Kathmandu,2080-01-01,1036
Arghakhanchi,Arghakhanchi,2080-01-01,153
Sunsari,Sunsari,2080-01-01,237
Jajarkot,Jajarkot,2080-01-01,17
Kanchanpur,Kanchanpur,2080-01-01,172
Kathmandu,Kathmandu,2080-01-01,1037
Sindhupalchok,Sindhupalchok,2080-01-01,121
Morang,Morang,2080-01-01,314
Syangja,Syangja,2080-01-01,206
Morang,Morang,2080-01-01,315
Syangja,Syangja,2080-01-01,207
Banke,Banke,2080-01-01,81
Kathmandu,Kathmandu,2080-01-01,1038
Kathmandu,Kathmandu,2080-01-01,1039
Lamjung,Lamjung,2080-01-01,116
Sarlahi,Sarlahi,2080-01-01,257
Bajhang,Bajhang,2080-01-01,42
Gorkha,Gorkha,2080-01-01,185
Dang,Dang,2080-01-01,192
Chitawan,Chitawan,2080-01-01,410
Dhanusha,Dhanusha,2080-01-01,356
Kailali,Kailali,2080-01-01,178
Kathmandu,Kathmandu,2080-01-01,1040
Sindhupalchok,Sindhupalchok,2080-01-01,122
Lalitpur,Lalitpur,2080-01-01,383
Okhaldhunga,Okhaldhunga,2080-01-01,62
Okhaldhunga,Okhaldhunga,2080-01-01,63
Mahottari,Mahottari,2080-01-01,317
Lamjung,Lamjung,2080-01-01,117
Dang,Dang,2080-01-01,193
Rolpa,Rolpa,2080-01-01,20
Parbat,Parbat,2080-01-01,142
Kanchanpur,Kanchanpur,2080-01-01,173
Lamjung,Lamjung,2080-01-01,118
Lamjung,Lamjung,2080-01-01,119
Kailali,Kailali,2080-01-01,179
Mahottari,Mahottari,2080-01-01,318
Rupandehi,Rupandehi,2080-01-01,346
Chitawan,Chitawan,2080-01-01,411
Sarlahi,Sarlahi,2080-01-01,258
Lamjung,Lamjung,2080-01-01,120
Jhapa,Jhapa,2080-01-01,329
Palpa,Palpa,2080-01-01,136
Syangja,Syangja,2080-01-01,208
Sindhupalchok,Sindhupalchok,2080-01-01,123
Nuwakot,Nuwakot,2080-01-01,137
Lalitpur,Lalitpur,2080-01-01,384
Syangja,Syangja,2080-01-01,209
Gorkha,Gorkha,2080-01-01,186
Dhanusha,Dhanusha,2080-01-01,357
Jhapa,Jhapa,2080-01-01,330
Syangja,Syangja,2080-01-01,210
Dang,Dang,2080-01-01,194
Jhapa,Jhapa,2080-01-01,331
Nawalparasi East,Nawalparasi East,2080-01-01,48
Dolakha,Dolakha,2080-01-01,95
Kathmandu,Kathmandu,2080-01-01,1041
Rautahat,Rautahat,2080-01-01,193
Chitawan,Chitawan,2080-01-01,412
Sarlahi,Sarlahi,2080-01-01,259
Sunsari,Sunsari,2080-01-01,238
Udayapur,Udayapur,2080-01-01,58
Parbat,Parbat,2080-01-01,143
Morang,Morang,2080-01-01,316
Sunsari,Sunsari,2080-01-01,239
Mahottari,Mahottari,2080-01-01,319
Mahottari,Mahottari,2080-01-01,320
Siraha,Siraha,2080-01-01,241
Kavrepalanchok,Kavrepalanchok,2080-01-01,150
Morang,Morang,2080-01-01,317
Jhapa,Jhapa,2080-01-01,332
Kaski,Kaski,2080-01-01,360
Syangja,Syangja,2080-01-01,211
Kavrepalanchok,Kavrepalanchok,2080-01-01,151
Gulmi,Gulmi,2080-01-01,197
Gulmi,Gulmi,2080-01-01,198
Kathmandu,Kathmandu,2080-01-01,1042
Rupandehi,Rupandehi,2080-01-01,347
Dang,Dang,2080-01-01,195
Baglung,Baglung,2080-01-01,118
Gorkha,Gorkha,2080-01-01,187
Kailali,Kailali,2080-01-01,180
Kathmandu,Kathmandu,2080-01-01,1043
Lalitpur,Lalitpur,2080-01-01,385
Nawalparasi East,Nawalparasi East,2080-01-01,49
Jhapa,Jhapa,2080-01-01,333
Chitawan,Chitawan,2080-01-01,413
Dhanusha,Dhanusha,2080-01-01,358
Sunsari,Sunsari,2080-01-01,240
Bhaktapur,Bhaktapur,2080-01-01,291
Saptari,Saptari,2080-01-01,291
Morang,Morang,2080-01-01,318
Morang,Morang,2080-01-01,319
Rautahat,Rautahat,2080-01-01,194
Mahottari,Mahottari,2080-01-01,321
Achham,Achham,2080-01-01,48
Parsa,Parsa,2080-01-01,109
Solukhumbu,Solukhumbu,2080-01-01,38
Saptari,Saptari,2080-01-01,292
Khotang,Khotang,2080-01-01,50
Syangja,Syangja,2080-01-01,212
Sindhupalchok,Sindhupalchok,2080-01-01,124
Chitawan,Chitawan,2080-01-01,414
Lalitpur,Lalitpur,2080-01-01,386
Okhaldhunga,Okhaldhunga,2080-01-01,64
Dhanusha,Dhanusha,2080-01-01,359
Kathmandu,Kathmandu,2080-01-01,1044
Salyan,Salyan,2080-01-01,24
Sarlahi,Sarlahi,2080-01-01,260
Dhading,Dhading,2080-01-01,161
Kathmandu,Kathmandu,2080-01-01,1045
Nawalparasi East,Nawalparasi East,2080-01-01,50
Kathmandu,Kathmandu,2080-01-01,1046
Siraha,Siraha,2080-01-01,242
Gulmi,Gulmi,2080-01-01,199
Dhanusha,Dhanusha,2080-01-01,360
Dhanusha,Dhanusha,2080-01-01,361
Dhanusha,Dhanusha,2080-01-01,362
Lalitpur,Lalitpur,2080-01-01,387
Jhapa,Jhapa,2080-01-01,334
Darchula,Darchula,2080-01-01,45
Lalitpur,Lalitpur,2080-01-01,388
Kavrepalanchok,Kavrepalanchok,2080-01-01,152
Kathmandu,Kathmandu,2080-01-01,1047
Sindhuli,Sindhuli,2080-01-01,69
Rupandehi,Rupandehi,2080-01-01,348
Dhading,Dhading,2080-01-01,162
Kanchanpur,Kanchanpur,2080-01-01,174
Siraha,Siraha,2080-01-01,243
Dhanusha,Dhanusha,2080-01-01,363
Rautahat,Rautahat,2080-01-01,195
Myagdi,Myagdi,2080-01-01,32
Chitawan,Chitawan,2080-01-01,415
Bhaktapur,Bhaktapur,2080-01-01,292
Kathmandu,Kathmandu,2080-01-01,1048
Kathmandu,Kathmandu,2080-01-01,1049
Kalikot,Kalikot,2080-01-01,24
Dang,Dang,2080-01-01,196
Chitawan,Chitawan,2080-01-01,416
Dhading,Dhading,2080-01-01,163
Tanahun,Tanahun,2080-01-01,178
Kathmandu,Kathmandu,2080-01-01,1050
Rupandehi,Rupandehi,2080-01-01,349
Kathmandu,Kathmandu,2080-01-01,1051
Udayapur,Udayapur,2080-01-01,59
Sunsari,Sunsari,2080-01-01,241
Arghakhanchi,Arghakhanchi,2080-01-01,154
Kathmandu,Kathmandu,2080-01-01,1052
Kanchanpur,Kanchanpur,2080-01-01,175
Saptari,Saptari,2080-01-01,293
Dhanusha,Dhanusha,2080-01-01,364
Kaski,Kaski,2080-01-01,361
Bhaktapur,Bhaktapur,2080-01-01,293
Saptari,Saptari,2080-01-01,294
Sindhuli,Sindhuli,2080-01-01,70
Kavrepalanchok,Kavrepalanchok,2080-01-01,153
Kaski,Kaski,2080-01-01,362
Nawalparasi East,Nawalparasi East,2080-01-01,51
Kaski,Kaski,2080-01-01,363
Bara,Bara,2080-01-01,192
Nawalparasi East,Nawalparasi East,2080-01-01,52
Nawalparasi East,Nawalparasi East,2080-01-01,53
Nawalparasi East,Nawalparasi East,2080-01-01,54
Saptari,Saptari,2080-01-01,295
Bhaktapur,Bhaktapur,2080-01-01,294
Bhaktapur,Bhaktapur,2080-01-01,295
Parsa,Parsa,2080-01-01,110
Parsa,Parsa,2080-01-01,111
Parsa,Parsa,2080-01-01,112
Solukhumbu,Solukhumbu,2080-01-01,39
Khotang,Khotang,2080-01-01,51
Siraha,Siraha,2080-01-01,244
Kathmandu,Kathmandu,2080-01-01,1053
Bhaktapur,Bhaktapur,2080-01-01,296
Kapilbastu,Kapilbastu,2080-01-01,83
Dhanusha,Dhanusha,2080-01-01,365
Rautahat,Rautahat,2080-01-01,196
Kathmandu,Kathmandu,2080-01-01,1054
Kanchanpur,Kanchanpur,2080-01-01,176
Syangja,Syangja,2080-01-01,213
Morang,Morang,2080-01-01,320
Gulmi,Gulmi,2080-01-01,200
Sunsari,Sunsari,2080-01-01,242
Kailali,Kailali,2080-01-01,181
Lamjung,Lamjung,2080-01-01,121
Rolpa,Rolpa,2080-01-01,21
Pyuthan,Pyuthan,2080-01-01,62
Morang,Morang,2080-01-01,321
Syangja,Syangja,2080-01-01,214
Kathmandu,Kathmandu,2080-01-01,1055
Arghakhanchi,Arghakhanchi,2080-01-01,155
Tanahun,Tanahun,2080-01-01,179
Saptari,Saptari,2080-01-01,296
Lalitpur,Lalitpur,2080-01-01,389
Ramechhap,Ramechhap,2080-01-01,94
Rautahat,Rautahat,2080-01-01,197
Pyuthan,Pyuthan,2080-01-01,63
Dang,Dang,2080-01-01,197
Kathmandu,Kathmandu,2080-01-01,1056
Jhapa,Jhapa,2080-01-01,335
Rukum West,Rukum West,2080-01-01,5
Bara,Bara,2080-01-01,193
Kathmandu,Kathmandu,2080-01-01,1057
Kathmandu,Kathmandu,2080-01-01,1058
Lalitpur,Lalitpur,2080-01-01,390
Sarlahi,Sarlahi,2080-01-01,261
Dhanusha,Dhanusha,2080-01-01,366
Syangja,Syangja,2080-01-01,215
Udayapur,Udayapur,2080-01-01,60
Rupandehi,Rupandehi,2080-01-01,350
Siraha,Siraha,2080-01-01,245
Mahottari,Mahottari,2080-01-01,322
Dhanusha,Dhanusha,2080-01-01,367
Dhanusha,Dhanusha,2080-01-01,368
Myagdi,Myagdi,2080-01-01,33
Kavrepalanchok,Kavrepalanchok,2080-01-01,154
Mahottari,Mahottari,2080-01-01,323
Bhaktapur,Bhaktapur,2080-01-01,297
Siraha,Siraha,2080-01-01,246
Sunsari,Sunsari,2080-01-01,243
Kailali,Kailali,2080-01-01,182
Makwanpur,Makwanpur,2080-01-01,146
Kanchanpur,Kanchanpur,2080-01-01,177
Kavrepalanchok,Kavrepalanchok,2080-01-01,155
Ramechhap,Ramechhap,2080-01-01,95
Nawalparasi East,Nawalparasi East,2080-01-01,55
Makwanpur,Makwanpur,2080-01-01,147
Kanchanpur,Kanchanpur,2080-01-01,178
Gorkha,Gorkha,2080-01-01,188
Sunsari,Sunsari,2080-01-01,244
Siraha,Siraha,2080-01-01,247
Lamjung,Lamjung,2080-01-01,122
Jumla,Jumla,2080-01-01,31
Kathmandu,Kathmandu,2080-01-01,1059
Rautahat,Rautahat,2080-01-01,198
Kathmandu,Kathmandu,2080-01-01,1060
Kathmandu,Kathmandu,2080-01-01,1061
Kathmandu,Kathmandu,2080-01-01,1062
Kailali,Kailali,2080-01-01,183
Baitadi,Baitadi,2080-01-01,57
Khotang,Khotang,2080-01-01,52
Surkhet,Surkhet,2080-01-01,48
Rupandehi,Rupandehi,2080-01-01,351
Makwanpur,Makwanpur,2080-01-01,148
Rautahat,Rautahat,2080-01-01,199
Morang,Morang,2080-01-01,322
Bara,Bara,2080-01-01,194
Bara,Bara,2080-01-01,195
Dang,Dang,2080-01-01,198
Sunsari,Sunsari,2080-01-01,245
Kailali,Kailali,2080-01-01,184
Rautahat,Rautahat,2080-01-01,200
Bhaktapur,Bhaktapur,2080-01-01,298
Jhapa,Jhapa,2080-01-01,336
Kathmandu,Kathmandu,2080-01-01,1063
Sindhupalchok,Sindhupalchok,2080-01-01,125
Saptari,Saptari,2080-01-01,297
Siraha,Siraha,2080-01-01,248
Bhaktapur,Bhaktapur,2080-01-01,299
Saptari,Saptari,2080-01-01,298
Darchula,Darchula,2080-01-01,46
Okhaldhunga,Okhaldhunga,2080-01-01,65
Parsa,Parsa,2080-01-01,113
Kathmandu,Kathmandu,2080-01-01,1064
Siraha,Siraha,2080-01-01,249
Saptari,Saptari,2080-01-01,299
Makwanpur,Makwanpur,2080-01-01,149
Nuwakot,Nuwakot,2080-01-01,138
Jhapa,Jhapa,2080-01-01,337
Jhapa,Jhapa,2080-01-01,338
Dailekh,Dailekh,2080-01-01,27
Dailekh,Dailekh,2080-01-01,28
Sarlahi,Sarlahi,2080-01-01,262
Mahottari,Mahottari,2080-01-01,324
Siraha,Siraha,2080-01-01,250
Jhapa,Jhapa,2080-01-01,339
Bara,Bara,2080-01-01,196
Makwanpur,Makwanpur,2080-01-01,150
Kathmandu,Kathmandu,2080-01-01,1065
Dolakha,Dolakha,2080-01-01,96
Gorkha,Gorkha,2080-01-01,189
Tanahun,Tanahun,2080-01-01,180
Kailali,Kailali,2080-01-01,185
Chitawan,Chitawan,2080-01-01,417
Nuwakot,Nuwakot,2080-01-01,139
Lalitpur,Lalitpur,2080-01-01,391
Gulmi,Gulmi,2080-01-01,201
Saptari,Saptari,2080-01-01,300
Dolpa,Dolpa,2080-01-01,11
Palpa,Palpa,2080-01-01,137
Nuwakot,Nuwakot,2080-01-01,140
Gorkha,Gorkha,2080-01-01,190
Mahottari,Mahottari,2080-01-01,325
Nawalparasi Wes,Nawalparasi Wes,2080-01-01,14
Nuwakot,Nuwakot,2080-01-01,141
Sarlahi,Sarlahi,2080-01-01,263
Sarlahi,Sarlahi,2080-01-01,264
Lamjung,Lamjung,2080-01-01,123
Baglung,Baglung,2080-01-01,119
Dang,Dang,2080-01-01,199
Bhaktapur,Bhaktapur,2080-01-01,300
Rukum East,Rukum East,2080-01-01,2
Mahottari,Mahottari,2080-01-01,326
Kathmandu,Kathmandu,2080-01-01,1066
Lamjung,Lamjung,2080-01-01,124
Lamjung,Lamjung,2080-01-01,125
Lalitpur,Lalitpur,2080-01-01,392
Lamjung,Lamjung,2080-01-01,126
Morang,Morang,2080-01-01,323
Dhanusha,Dhanusha,2080-01-01,369
Dhanusha,Dhanusha,2080-01-01,370
Rautahat,Rautahat,2080-01-01,201
Kathmandu,Kathmandu,2080-01-01,1067
Bhaktapur,Bhaktapur,2080-01-01,301
Kapilbastu,Kapilbastu,2080-01-01,84
Gorkha,Gorkha,2080-01-01,191
Kathmandu,Kathmandu,2080-01-01,1068
Sarlahi,Sarlahi,2080-01-01,265
Solukhumbu,Solukhumbu,2080-01-01,40
Kavrepalanchok,Kavrepalanchok,2080-01-01,156
Makwanpur,Makwanpur,2080-01-01,151
Kathmandu,Kathmandu,2080-01-01,1069
Kathmandu,Kathmandu,2080-01-01,1070
Ilam,Ilam,2080-01-01,69
Morang,Morang,2080-01-01,324
Mahottari,Mahottari,2080-01-01,327
Bara,Bara,2080-01-01,197
Dhanusha,Dhanusha,2080-01-01,371
Bajhang,Bajhang,2080-01-01,43
Rupandehi,Rupandehi,2080-01-01,352
Kathmandu,Kathmandu,2080-01-01,1071
Bhaktapur,Bhaktapur,2080-01-01,302
Nawalparasi East,Nawalparasi East,2080-01-01,56
Baitadi,Baitadi,2080-01-01,58
Dhanusha,Dhanusha,2080-01-01,372
Dang,Dang,2080-01-01,200
Kathmandu,Kathmandu,2080-01-01,1072
Kaski,Kaski,2080-01-01,364
Kathmandu,Kathmandu,2080-01-01,1073
Saptari,Saptari,2080-01-01,301
Nawalparasi East,Nawalparasi East,2080-01-01,57
Bara,Bara,2080-01-01,198
Dang,Dang,2080-01-01,201
Mahottari,Mahottari,2080-01-01,328
Kanchanpur,Kanchanpur,2080-01-01,179
Kathmandu,Kathmandu,2080-01-01,1074
Arghakhanchi,Arghakhanchi,2080-01-01,156
Dhanusha,Dhanusha,2080-01-01,373
Saptari,Saptari,2080-01-01,302
Sarlahi,Sarlahi,2080-01-01,266
Khotang,Khotang,2080-01-01,53
Chitawan,Chitawan,2080-01-01,418
Dhanusha,Dhanusha,2080-01-01,374
Pyuthan,Pyuthan,2080-01-01,64
Rupandehi,Rupandehi,2080-01-01,353
Achham,Achham,2080-01-01,49
Chitawan,Chitawan,2080-01-01,419
Rautahat,Rautahat,2080-01-01,202
Dang,Dang,2080-01-01,202
Sindhuli,Sindhuli,2080-01-01,71
Udayapur,Udayapur,2080-01-01,61
Tanahun,Tanahun,2080-01-01,181
Ilam,Ilam,2080-01-01,70
Kathmandu,Kathmandu,2080-01-01,1075
Saptari,Saptari,2080-01-01,303
Sunsari,Sunsari,2080-01-01,246
Bhaktapur,Bhaktapur,2080-01-01,303
Dhankuta,Dhankuta,2080-01-01,38
Bhojpur,Bhojpur,2080-01-01,44
Kathmandu,Kathmandu,2080-01-01,1076
Tanahun,Tanahun,2080-01-01,182
Mahottari,Mahottari,2080-01-01,329
Kathmandu,Kathmandu,2080-01-01,1077
Mahottari,Mahottari,2080-01-01,330
Bhaktapur,Bhaktapur,2080-01-01,304
Kathmandu,Kathmandu,2080-01-01,1078
Lalitpur,Lalitpur,2080-01-01,393
Saptari,Saptari,2080-01-01,304
Kathmandu,Kathmandu,2080-01-01,1079
Morang,Morang,2080-01-01,325
Mahottari,Mahottari,2080-01-01,331
Kathmandu,Kathmandu,2080-01-01,1080
Nawalparasi West,Nawalparasi West,2080-01-01,19
Lamjung,Lamjung,2080-01-01,127
Palpa,Palpa,2080-01-01,138
Dhanusha,Dhanusha,2080-01-01,375
Saptari,Saptari,2080-01-01,305
Kailali,Kailali,2080-01-01,186
Kailali,Kailali,2080-01-01,187
Rautahat,Rautahat,2080-01-01,203
Lalitpur,Lalitpur,2080-01-01,394
Palpa,Palpa,2080-01-01,139
Kalikot,Kalikot,2080-01-01,25
Tanahun,Tanahun,2080-01-01,183
Rupandehi,Rupandehi,2080-01-01,354
Kathmandu,Kathmandu,2080-01-01,1081
Rupandehi,Rupandehi,2080-01-01,355
Rupandehi,Rupandehi,2080-01-01,356
Saptari,Saptari,2080-01-01,306
Kathmandu,Kathmandu,2080-01-01,1082
Saptari,Saptari,2080-01-01,307
Dhanusha,Dhanusha,2080-01-01,376
Lalitpur,Lalitpur,2080-01-01,395
Banke,Banke,2080-01-01,82
Mahottari,Mahottari,2080-01-01,332
Dhading,Dhading,2080-01-01,164
Kailali,Kailali,2080-01-01,188
Kathmandu,Kathmandu,2080-01-01,1083
Kailali,Kailali,2080-01-01,189
Sunsari,Sunsari,2080-01-01,247
Kathmandu,Kathmandu,2080-01-01,1084
Saptari,Saptari,2080-01-01,308
Kanchanpur,Kanchanpur,2080-01-01,180
Lalitpur,Lalitpur,2080-01-01,396
Nawalparasi West,Nawalparasi West,2080-01-01,20
Kanchanpur,Kanchanpur,2080-01-01,181
Dadeldhura,Dadeldhura,2080-01-01,40
Lalitpur,Lalitpur,2080-01-01,397
Sarlahi,Sarlahi,2080-01-01,267
Rautahat,Rautahat,2080-01-01,204
Kailali,Kailali,2080-01-01,190
Tanahun,Tanahun,2080-01-01,184
Dang,Dang,2080-01-01,203
Sunsari,Sunsari,2080-01-01,248
Kaski,Kaski,2080-01-01,365
Dhanusha,Dhanusha,2080-01-01,377
Saptari,Saptari,2080-01-01,309
Dhanusha,Dhanusha,2080-01-01,378
Jumla,Jumla,2080-01-01,32
Kathmandu,Kathmandu,2080-01-01,1085
Nawalparasi East,Nawalparasi East,2080-01-01,58
Lamjung,Lamjung,2080-01-01,128
Baitadi,Baitadi,2080-01-01,59
Sindhuli,Sindhuli,2080-01-01,72
Tanahun,Tanahun,2080-01-01,185
Gorkha,Gorkha,2080-01-01,192
Morang,Morang,2080-01-01,326
Rupandehi,Rupandehi,2080-01-01,357
Dang,Dang,2080-01-01,204
Rautahat,Rautahat,2080-01-01,205
Parbat,Parbat,2080-01-01,144
Mahottari,Mahottari,2080-01-01,333
Mahottari,Mahottari,2080-01-01,334
Parbat,Parbat,2080-01-01,145
Sarlahi,Sarlahi,2080-01-01,268
Kanchanpur,Kanchanpur,2080-01-01,182
Dhanusha,Dhanusha,2080-01-01,379
Dolakha,Dolakha,2080-01-01,97
Makwanpur,Makwanpur,2080-01-01,152
Sarlahi,Sarlahi,2080-01-01,269
Mahottari,Mahottari,2080-01-01,335
Jhapa,Jhapa,2080-01-01,340
Solukhumbu,Solukhumbu,2080-01-01,41
Mahottari,Mahottari,2080-01-01,336
Saptari,Saptari,2080-01-01,310
Morang,Morang,2080-01-01,327
Kathmandu,Kathmandu,2080-01-01,1086
Syangja,Syangja,2080-01-01,216
Lalitpur,Lalitpur,2080-01-01,398
Saptari,Saptari,2080-01-01,311
